Gene	WT	YAPKO	YAP_TAZKO
IL18	-1.2935187059065	-1.04634026877002	-1.37388063040861
BCO2	-2.72779179655305	-3.47536517038161	-2.34740247457714
KCTD9P4	-0.0931116773781816	0.347423850469244	0.156133177775979
PTS	3.44633610383043	3.77837284317987	3.81669827714222
LINC02762	-0.393944619541969	-0.364943399349008	-0.47354082494149
ENSG00000247416	-1.79345531262584	0.086743307021285	1.07022945155458
NCAM1	4.57289729243007	5.77848036586842	6.884833857067
TTC12-DT	-1.28718525738709	-1.65337368221359	-0.966416489963123
TTC12	2.67623103377455	2.49033496457132	2.53671948994365
ENSG00000270179	-2.39699619125634	-3.72102036843701	-2.76811253399836
DRD2	0.191064491025881	-1.23502048072229	-0.400415677089184
TMPRSS5	-1.08174134861586	-1.1868119584532	-2.31251842377449
ZW10	5.75036551507228	5.60612198731098	5.79217258348731
ENSG00000293283	-3.53160054512854	-3.30277330209224	-2.44902066841994
USP28	7.11100162429949	7.3156967652132	6.90997847929476
ISG20L2P2	-1.83295907179569	-2.18356329409872	-2.07763852155103
ENSG00000300465	-3.9819586919775	-4.41115014440081	-4.50770625659305
HTR3A	3.65980896300725	2.18653397263873	1.90837456647676
ZBTB16	-0.669135546208245	0.606391092019655	0.625172238657727
C11orf71	3.26390989036912	3.30353930214899	3.25105582390771
RBM7	5.63451935148624	5.43081449460365	5.36172455329926
REXO2	5.67945317029292	5.6589850918714	5.71392226246633
CADM1	5.42927649636045	5.31566349391424	5.57336180248222
LINC00900	0.924486421110083	0.49829724606396	0.937801586328499
ENSG00000302547	-4.14376763436758	-0.36709068409563	-0.41444470029162
ENSG00000299737	-4.02291094123934	-2.03312214333122	-2.19604352266523
ENSG00000294837	-1.46559300925611	0.0168835642648786	0.150316003719546
LINC02151	-0.489751282272769	1.26796281924634	1.00382267572047
BUD13	5.52532661317729	5.33892204393962	5.47120124435711
ZPR1	6.19520368011604	5.99403432950225	5.90861607951178
APOA5	-2.55880513364642	-3.78632710509543	-3.88288321728767
APOA1	-1.89944533973206	-3.31355622799153	-4.11136164846305
SIK3	5.33854710087136	5.22192624702485	5.41557029194586
RPS27P19	-3.36979160273846	-2.54794003047948	0.0311816445607655
ENSG00000254851	0.322936772405672	0.0517465313572784	-0.575482132132782
PAFAH1B2	7.37540681536771	7.48975039513732	7.68716975118511
SIDT2	4.8668108894447	4.74169029967477	4.52274749442947
ENSG00000304501	-1.6561208328961	-1.85920720058721	-1.88995720084567
TAGLN	5.05295273432245	1.54532468549888	1.40576104340406
PCSK7	5.38883786405751	5.37368859605464	4.85665583279784
RNF214	5.00534216255303	4.86679461249291	5.1600713525411
BACE1	4.46767331280487	4.57767877329601	5.04325806377472
BACE1-AS	3.44963017646945	3.37616518732746	3.79470043361624
CEP164	4.10863585983657	4.19519883210273	4.02339612349787
DSCAML1	-0.892377067007951	-0.683478477439893	-1.0035647774288
FXYD2	-1.63019788014377	-2.60488693302083	-2.26031095406721
FXYD6	5.93870429123191	5.20277746867868	5.73330347421008
TMPRSS13	-0.380236005006721	-0.991994671496122	-2.14639876207802
IL10RA	-1.89507350646864	-2.01053293010227	-1.76133785131191
SCN4B	3.21112182306264	2.89079832849216	2.79413062846711
SCN2B	-0.927417356501682	-0.0192136723705189	-0.332916699037453
JAML	-3.24893490961022	-4.16549494634541	-4.18408837181289
MPZL3	1.95951104014086	1.15881161116144	0.45749875712194
MPZL2	1.81435967158021	-0.67997046121955	-0.789138355738667
CD3E	-4.26856613929474	-4.09412001122779	-4.34589731420297
UBE4A	6.25547327067775	6.17738595160464	6.43287506127994
ATP5MG	5.46762141726173	5.62084511432802	5.88715602690979
KMT2A	5.72149559816715	5.85227617132506	6.32295001852856
TTC36-AS1	-2.72779179655305	-2.03632814418508	-1.57342644294802
TMEM25	3.50176211173563	3.25013878768369	3.15410069589717
IFT46	3.98506021218806	4.10712802651075	4.07421193011943
RPL5P30	-4.38942283242298	-4.12848450888249	-3.51173053402658
ARCN1	8.01077839236841	7.89733443731704	8.20850642163023
PHLDB1	5.97886066258164	5.69690069876764	5.38455963805845
ENSG00000255176	-2.99062376148848	-2.7985023971038	-3.05471998131561
TREHP1	-3.33278116527554	-3.21705402225987	-4.57652321574886
ENSG00000287238	2.27062136856354	1.50467919495747	1.06823621413823
ENSG00000308658	-0.249064335434406	0.00868255116146459	-2.07592102562916
DDX6	7.26104038159904	7.37468903680846	7.53671438749934
ENSG00000278376	0.180379487820267	-0.587472939293782	0.104335519758843
BCL9L	6.400289230043	5.83638268970197	5.44563176227134
UPK2	-0.856221848514647	-0.971301249212356	-1.51288111495835
CENATAC-DT	1.54235093155986	1.15120906991662	0.985891528754041
CENATAC	3.33717599637856	3.26747458696125	3.57109703654975
RPS25	7.96305736291185	8.45246531548367	8.875945826476
ENSG00000300421	-3.53160054512854	-2.08615410707017	-3.45106458944562
TRAPPC4	5.72151117602808	5.78667939829635	5.36121960577824
SLC37A4	6.26782449856468	6.45016731566634	6.03008300525462
HYOU1	8.72428727542838	8.57137898537602	8.33798044312078
ENSG00000296527	-1.82030312172935	-2.20374529412228	-3.43840863937928
VPS11-DT	-4.02291094123934	-4.03198230315083	-3.03153967023125
VPS11	4.75577933392358	4.90226526532458	4.814125083505
HMBS	5.96595402426284	5.61846527390798	5.04930907786364
H2AX	7.17536610056173	7.33612262973734	6.77708130261505
DPAGT1	5.99769257112592	6.17809210403676	6.26260945283662
ENSG00000289124	-0.901338165058267	-0.940764190296849	-1.77341466430148
C2CD2L	1.68329800123932	2.45154514523588	2.17082499418282
HINFP	4.81427103126249	4.80529552037744	4.51999440085967
ABCG4	2.12753775536716	2.18005663788503	1.56848604544246
NLRX1	5.21700343535638	4.91469495088368	4.36820879102099
DRC12	0.474164655654061	0.128186758175871	-0.227669881306326
CBL	6.97477760853448	6.91470068190189	7.10157929478085
MCAM	5.19105872387582	5.01660589250465	4.37153927267807
RNF26	7.20066360519916	6.83279898883112	6.56977997764182
USP2	3.73445456171325	3.2923838155971	3.19908691821027
USP2-AS1	1.54116375311598	1.09089968591664	1.40303768682508
THY1	8.60454183647045	9.22207244679257	9.12810567591187
ENSG00000289553	-1.78544015463695	-2.42383949134532	-2.83804332885064
NECTIN1	7.47721146062854	7.38214373952803	7.14541701216977
NECTIN1-DT	0.834815845690445	0.324221149108926	0.404518620313608
ENSG00000255216	-0.462439566173092	-1.33141657472648	-0.63278459004017
ENSG00000297393	1.06628754385045	-1.10888667607614	-0.389575372455237
TRIM29	-0.392164534837286	-1.78183968515991	-1.95678182842279
OAF	0.829620834878075	3.04205835774265	2.90812579430056
POU2F3	3.1047290653287	2.27131299492274	1.78244174077291
TLCD5	4.08198627972368	4.19055886899835	4.04317742073055
ARHGEF12	6.03304868869548	6.3172157644069	6.64991195852912
GRIK4	2.45614626164238	2.19882854369343	2.18085300001837
TBCEL	3.459162883861	3.4986099155263	3.71705249592855
TBCEL-TECTA	-2.78943103519231	-2.13605786771586	-1.82909165126155
TECTA	0.362931022948035	0.545364358206408	0.97415699851538
ENSG00000299284	-1.00902455736027	-0.117687785926987	1.32666721875981
SC5D	7.46169865440238	7.7511529868772	8.30631974403775
BMPR1AP2	2.59418166289717	2.93127158139361	2.62257750812368
SORL1	7.0413656992262	6.41499478928404	6.13126459243555
MIR100HG	0.0506268755021001	0.505816141707578	1.601863329282
UBASH3B	4.11236667750721	4.51569080790183	4.28394816462331
JHY	0.818394790618386	0.931562753006136	0.817912063418203
RNU4-23P	-4.02291094123934	-4.24934120201073	-5.11987334583209
SAE1P1	-3.53160054512854	-3.0301641597868	-2.79067254754284
HSPA8	10.4005985036222	10.0595280730324	10.6374208903717
ENSG00000288061	-0.620798916200217	-0.366776544095054	-1.17699116557177
CLMP	5.03487987434976	4.90587424218634	5.02503801227385
GRAMD1B	4.40853656659849	4.05243877631628	4.27992595236496
SF3A3P2	-0.436719318533815	-0.00638722415508059	-0.28902610628111
SCN3B	0.524711226170063	0.863569267698216	1.17956761438173
ZNF202	5.43666663872455	5.28001169662308	5.354428602793
VWA5A	5.32611042487241	5.3071362643769	5.12591878203835
ENSG00000290695	-3.92640873550768	-3.72102036843701	-3.69671978750102
TBRG1	5.22365707800109	5.20443531753947	4.8768631304064
SIAE	3.3179249967179	4.11753489646814	4.19876217745815
SPA17	3.40328076593802	4.02822050595012	4.71810287493285
NRGN	0.427437917335701	3.10525851317832	3.66621570088216
ESAM	-2.80446033170182	-0.981784462087374	-1.15053425881116
MSANTD2	3.92277806238864	4.19178918007875	4.80873951488112
ENSG00000279342	-0.811065357266726	-0.870771439975931	-0.493228618818819
MSANTD2-AS1	1.48952856436054	1.28066022154948	1.48422672444737
ROBO3	3.40007706098159	3.53892248677086	3.19244186008488
ROBO4	-3.23627895954388	-4.41115014440081	-4.47069581913014
CCDC15-DT	1.13995559532174	1.24102288713267	1.00389278106476
CCDC15	3.19428517310358	3.0636039371891	3.59065537470091
SLC37A2	1.86657936354511	1.540181115502	1.51586341554238
TMEM218	4.24877529926849	4.23724295658232	4.32839934308095
ENSG00000289631	-2.70795812597016	-3.24082950464169	-3.39087384089834
PKNOX2-DT	-2.34862395530307	-2.38435900557947	-1.90826966244152
PKNOX2	2.63427133484097	3.06852571474017	4.24592960381549
FEZ1	6.43047455043824	6.73599638388384	7.2728187000733
EI24	7.65959142981489	7.56017704014681	7.58276539607058
STT3A	7.56956243839247	7.72057165120207	7.85927110814861
ENSG00000288907	-0.511779398103171	-0.462958474891371	-0.456501135936238
CHEK1	6.78445009234755	6.68331264492494	6.79853730647803
ENSG00000297941	-2.40211217936749	-2.91935909023204	-3.60021758176936
ENSG00000260209	-4.26856613929474	-4.00368600395533	-3.40620257598974
HYLS1	3.74002150113597	3.88381747823617	4.35860921429173
PUS3	4.55441084652674	4.71934728262579	4.90632863777938
DDX25	4.14979498638635	4.11918588230739	4.18323305851822
CDON	4.9319768927529	4.99951807431165	4.96765865809843
NAP1L1P1	-1.25888895819159	-0.311785345041955	-0.516115233963273
RPUSD4	5.61925845093967	5.329423283357	5.03247841216453
ENSG00000254694	-3.24893490961022	-3.89000703134364	-3.17557667444385
FAM118B	5.55260056807997	5.401509880802	5.4465298874332
SRPRA	6.33732913503892	6.3408483439959	6.37604799928291
FOXRED1	5.97255764623097	5.77411109628112	5.03522218419652
TIRAP	2.22567364239939	2.63436243860867	2.80755981943684
TIRAP-AS1	-0.422341488267188	-0.404689400617351	0.109008361118172
DCPS	5.4403432952039	5.47257630173708	5.43863886635014
GSEC	1.19654310129461	0.91720737010272	1.49325685956038
ST3GAL4	3.88435572937619	4.07474534877109	3.38270429760652
KIRREL3	-0.156545389869547	0.382915254853085	0.269101414754173
ENSG00000303243	-2.8288148190984	-2.94704433680789	-3.01170599964836
KIRREL3-AS3	-2.96626927409191	-2.90609208754605	-2.35741248483526
ENSG00000255087	-4.38942283242298	-4.41115014440081	-4.50770625659305
ENSG00000307024	-3.61544680079386	-3.67727219067759	-4.37419361339848
DNAJB6P1	6.04778903929966	6.32970156003175	5.69558937464205
ETS1	5.20815329666692	5.25495284764483	4.38893820377984
ENSG00000308547	-1.45379123054571	-1.82841919453766	-2.57988737180631
ENSG00000245008	-2.8288148190984	-1.95570940631887	-4.87421814777669
FLI1	0.334658894513782	-0.125091707542315	-0.222375492615697
KCNJ5-AS1	0.56092235622118	0.784301323741715	-0.505134889588544
KCNJ5	-2.39699619125634	-1.55777664392185	-3.24550746929612
ARHGAP32	5.27060253370324	5.49188305204408	6.00807296680849
ENSG00000293970	-0.0964746165860428	0.108761711802688	0.325720982873698
ENSG00000308452	-0.711910245200091	-0.897989491305002	-0.912519106758629
BARX2	-4.55123177481306	-3.17767023835378	-4.75336145464846
TMEM45B	-2.63591364901524	-4.16549494634541	-2.81929704900118
ENSG00000289223	-1.28675152716877	-1.87537337315094	-1.36315459535843
NFRKB	5.47212311846318	5.33841552451315	5.46858587368226
PRDM10	4.29717226586828	4.18607971519044	4.40887143511409
APLP2	9.45665095283783	9.52985449346315	9.76420250148485
ST14	5.34226179709551	4.50968038401405	3.40531305405007
ZBTB44	6.52250179692119	6.29702627249502	6.2941031935014
DDX18P5	0.886693117232155	1.10415140170224	0.518874776444913
ZBTB44-DT	-1.20119153135126	-0.910044206775976	-1.30194499400004
ADAMTS8	3.66346684015046	3.40528577655819	3.48649963791309
ENSG00000307036	-2.15134099320094	-2.2298244855657	-2.00373600703608
ADAMTS15	2.60711073557446	2.28181392312399	2.28029026648168
SNX19	5.67599128712003	5.56544182381204	5.73325444452761
ENSG00000299973	-4.38942283242298	-3.78632710509543	-3.88288321728767
ENSG00000231698	2.55823468161815	2.63157568951987	2.57779627626127
NTM	4.28158266519323	4.04258186052878	4.88159051315271
ENSG00000300914	-3.61544680079386	-3.78632710509543	-4.50770625659305
ENSG00000294035	-1.36191308300791	-1.79390046392879	-0.606837722556305
OPCML	1.57878674828644	1.77873968080363	2.42027710390472
ENSG00000279711	0.0054692126612455	-1.36719782419788	-1.22849694553592
OPCML-IT1	-2.22623573748242	-2.3821530459913	-4.19735537449888
ENSG00000287068	-2.45078385390264	-3.09619732913163	-1.10953604335286
LINC02743	-3.03508623324771	-1.74636566544786	-2.1944740096958
IGSF9B	5.70528522744962	5.84142117414603	5.61691896867364
LINC02731	-1.29793571373912	-0.990686886650762	-1.37223371665185
ENSG00000254648	-2.19229324246278	-1.67542446054856	-1.89045657612103
JAM3	6.45010557274938	6.58103160356344	6.54882068921094
PTP4A2P2	-4.02291094123934	-4.56030313672455	-2.79611673791682
NCAPD3	6.32613499504953	6.42203425882456	6.63821198088765
VPS26B	5.72088527029128	6.04471464009512	5.88698832269097
THYN1	5.87867910620066	6.09192900259718	6.26650511698755
ACAD8	5.72099385375795	5.89011928229216	5.61885762785808
ENSG00000294256	-1.72374115480127	-0.0861660532227941	1.27601895338657
ENSG00000289399	3.96996785234476	5.3836620472229	5.57415014669429
GLB1L3	4.01882679477862	5.40327588791002	5.14835059754873
GLB1L2	2.8424242569843	3.29115808886068	3.13409687467599
B3GAT1	5.36960193409188	5.58229332670361	5.4985486633584
B3GAT1-DT	0.230022907618743	0.33406329252837	0.322419995795949
LINC02714	-2.54377583713691	-2.95216032491904	-1.77822609360133
ENSG00000304309	2.56321912399621	2.52928752769381	2.39526416637651
IQSEC3	2.00915894868701	0.334954357737403	0.947920930068621
SLC6A12	0.437518251764692	-0.557652789971359	-0.787858451834223
SLC6A12-AS1	-2.22674570396389	-2.54616794796955	-3.02857115249062
SLC6A13	-3.49459010766562	-3.47536517038161	-5.28168228822218
ENSG00000261799	2.11892286157423	2.2810778004286	3.08660084320843
KDM5A	5.45169056807058	5.25966270537699	5.45581645359767
CCDC77	5.1904011427274	5.33214225403094	5.43838632692541
B4GALNT3	5.09402787067387	4.33328919434017	3.49687487180014
NINJ2	-1.16000606271192	-2.54616794796955	-2.82975177263763
NINJ2-AS1	2.25237035019877	1.18922984175677	1.23406382905334
WNK1	7.70637483774843	7.73055631681306	8.2694051139738
RAD52	3.01204167778447	3.17897952940431	3.10593427959474
ENSG00000250132	1.48227614312161	1.37249784763249	1.22549805053488
ERC1	5.91176944723211	5.79269291357251	5.99810556625442
LINC00942	-4.55123177481306	-4.24934120201073	-3.77662423136741
WNT5B	1.33312315079787	2.89309879193211	1.63399490638403
FBXL14	3.10655202840329	3.82181232772043	3.5646326954179
ADIPOR2	6.40833344736901	6.40777760382115	6.36513417030881
RPS4XP14	-2.38196689474683	-1.16156616927654	-2.45833271288507
CACNA2D4	-0.435339532139143	-2.58915865623279	-2.54357591462192
LRTM2	-2.60693510342481	-3.17767023835378	-4.29385758023055
DCP1B	5.02559773318463	5.16899711726672	5.77336335040202
CACNA1C	1.03755511654982	0.759684476207318	0.608472380460239
ENSG00000203593	-4.79688697286846	-4.12848450888249	-4.34589731420297
ITFG2-AS1	1.94494312184269	2.04369803981768	1.81761227691196
FKBP4	8.55632519494997	8.51377437099163	8.15016064539634
ITFG2	4.13569304443047	4.10714998140589	4.20487755888913
FOXM1	7.83363008956065	7.90552514429379	7.96827577265898
RHNO1	6.55353735410884	6.7672621281747	7.07286760098331
TULP3	5.42358536269659	5.52172682731649	5.88662636073745
ENSG00000278356	-1.82030312172935	-1.21804483187414	-0.994347468964846
ENSG00000308641	-2.21664772985936	-1.51401861822145	-1.62044689066906
TEAD4	5.87037400038614	4.98562467891847	4.26081113712047
ENSG00000250899	4.98680348093461	3.59387311440071	3.10269344313108
TSPAN9	5.69387013472325	5.71053374265747	4.7241987493921
RPS27P3	8.28722898137112	8.98425902122371	9.40056304922943
ENSG00000291189	0.465035517086638	0.167446088231368	0.633505286805118
LINC02417	-2.38196689474683	-3.24082950464169	-3.03995034914662
PRMT8	1.12062768910798	1.66873457332567	1.45619372309079
THCAT155	-0.762639896370971	0.157098731942313	0.181600968546201
CRACR2A	1.3140497563223	0.578354457164673	0.738393121091916
ENSG00000280202	-1.66970598914027	-1.66653924988155	-1.4805007288215
PARP11	3.47958082908893	3.7324822049622	4.10841560841412
OTUD4P1	2.18767696010402	1.77388155926263	2.07488990955344
ENSG00000305873	-3.64374309998936	-3.22970997232621	-2.57364185094578
ENSG00000256969	0.292260035198485	0.166022986073423	-1.28454770741102
ENSG00000308279	-1.64079209780471	-1.60817701436218	-1.5962718665906
HSPA8P5	-2.90607852554463	-2.16599614320887	-1.14541316312788
ENSG00000294684	-4.38942283242298	-4.24934120201073	-4.12853841534308
ENSG00000289105	-1.68832689628564	-2.17306830517877	-0.936577418280711
ENSG00000298123	-1.85364606117311	-4.41115014440081	-3.20455522003427
CCND2-AS1	-0.614508462258175	-1.01682560017084	-0.322904061657398
CCND2	6.5455522759411	7.42604715216961	7.38059680582924
TIGAR	2.66249727494296	3.59581619412364	3.85463150036677
FGF23	-0.090618332252187	-0.703555189645354	0.150792319359942
FERRY3	3.88366269646399	4.22202951649199	4.51568880113361
RAD51AP1	5.86273125994103	5.94640446308502	5.99350542465996
DYRK4	2.48955666759203	2.91634496153866	3.36390260034935
AKAP3	0.319129041390512	0.192297118411418	-0.0129840334311033
NDUFA9	3.39805403248107	3.57788194455064	3.27737622682709
ENSG00000255639	-0.364533788932229	-0.428239397794274	-0.444054134290403
GALNT8	1.73625529143274	1.61221546541916	1.1845909798908
KCNA6	2.89572651347694	2.56643849225346	2.39110852156461
ENSG00000256654	-1.93398209434104	-2.64119839020522	-3.49116266735152
KCNA1	-0.844269827217131	-1.36208183608674	-0.584597771445687
KCNA5	-0.0667939383216129	-0.0629997968155841	0.309797585857043
ENSG00000256417	-0.122254070210835	0.458133329773994	0.637727619194352
LINC02443	-3.39808790193396	-3.01235107346631	-2.71256257752855
ENSG00000256218	-3.11542226641565	-2.65764096099307	-1.8873577439922
ENSG00000255983	-4.02291094123934	-3.51679261567714	-3.81757648062925
NTF3	0.454884221305603	0.707077616413752	1.52130884206799
ANO2	1.81410846217947	1.83871621560491	2.20852477650099
VWF	2.07172263801721	0.000405777663377849	-0.0683570845476165
CD9	7.13393502950934	7.91504535224032	7.54077879339854
PLEKHG6	5.01840911682597	4.77137283777967	4.11112042944855
TNFRSF1A	5.93567488867162	6.51748654640064	6.44500175882557
SCNN1A	6.51626997087661	5.99089396823126	5.48422942599248
LTBR	1.76252369145455	0.963875998258432	0.39406248750905
CD27-AS1	1.60363657267671	1.52654397417461	1.51299511876707
CD27	-2.28642648602969	-3.82263856227982	-1.81750492369929
TAPBPL	-0.307218375390155	-0.175803385269289	-0.347291442519009
VAMP1	2.74588496570208	3.01348693475094	3.23892216433736
MRPL51	6.67805671552662	6.92146412298372	6.81898519531286
NCAPD2	8.32375223355311	8.10865064683149	8.09704773199741
GAPDH-DT	0.000996741785099319	-0.636235774236006	-0.516159841096108
GAPDH	12.5687981859431	12.7134867572727	12.5908688444875
ENSG00000269968	-1.00522728074304	0.479853480929467	1.20060041987156
IFFO1	3.45857425248432	3.75704773693684	3.64447383265605
NOP2	-1.7848291020173	-2.01125936278869	-2.36898486834868
CHD4	5.01639558586224	5.07660897847503	5.08890729769258
ENSG00000247853	-2.80446033170182	-2.63318323221633	-3.73373022496393
LPAR5	-0.321217896192124	-1.34603063248642	-1.60502317269232
ACRBP	1.6924439115395	1.51052596912303	1.45665259883804
ING4	4.15920942479588	4.23645188040977	3.96232756212518
ZNF384	5.95100287687413	6.00165233584618	6.20191097453568
ENSG00000289303	-2.28125548623925	-4.10530419779814	-2.79794525094473
ENSG00000300994	-3.61544680079386	-3.72102036843701	-2.79611673791682
PIANP	4.0572396319741	3.95940376079446	4.09031696939708
COPS7A	5.62305913982032	5.57865101498781	5.44865945693765
MLF2	8.02688463349056	8.02677422701186	7.65542667870688
PTMS	8.0556401928015	8.23567782225053	7.8427931423855
LAG3	1.67806118710547	0.459354135222829	-0.239702928378704
CD4	3.38976903712336	2.35370362107952	2.79234585722116
GPR162	2.98374001107377	3.1297249011125	3.07507934986606
P3H3	5.36762542733093	5.03323203747428	4.06261197633328
GNB3	1.69497601838713	1.6368240866456	1.95791977231955
CDCA3	5.41201962425457	5.63813926045821	5.61548725240006
USP5	7.40250742097302	7.62408978268801	7.21126222473161
TPI1	9.8370875556708	9.93761349664934	9.77255093024
SPSB2	2.77376199930442	3.23518671023401	1.92008739496483
ENSG00000293161	-0.278899457525739	-0.847229176971606	-1.57342644294802
LRRC23	1.34534733244858	1.46539350178615	0.814565858093946
DSTNP2	1.43560638196129	1.63529683842283	1.54572702643645
ENO2	7.60508810704599	7.8548064840921	7.55254623074474
ENSG00000293728	-3.86110199884926	-2.82618764367966	-2.47041760197054
ATN1	6.47521505094144	6.61606525322383	6.78822780434194
C12orf57	5.60713893808911	5.96282332374585	5.96973819216382
ENSG00000272173	0.153809876503041	-0.327026888425469	-0.6164560101137
PTPN6	4.49257338829568	4.3187646400545	3.68844900019279
ENSG00000295827	-1.37017819425788	-3.77480803108331	-4.59155251225838
PHB2	8.58329877515328	8.49190795627585	8.08538013050082
EMG1	4.32254069850269	4.41969121704818	4.26801993466371
ENSG00000290146	-2.91028772832055	-1.89723615369347	-1.66615317612208
LPCAT3	6.21256369384999	6.02780472314016	6.0787846605007
C1S	3.16469557842079	3.30288515001047	3.09941586791624
ENSG00000295785	-3.36979160273846	-3.15833503720859	-2.74887403471294
C1R	3.63192507353567	2.95226545657513	2.97289277650524
C1RL	4.70101823332543	4.69982053787169	4.78929065216246
C1RL-AS1	0.218222469697072	-0.28658986659694	0.0272482774530036
RBP5	-0.317102054820949	-0.623579824169666	-0.900692759264301
ENSG00000256967	-1.83295907179569	-1.58455672305778	-1.98756983447235
CLSTN3	5.65544044756439	5.85352222715946	5.70066026395795
PEX5	5.86601443420766	5.97568275142533	5.56850400172415
CD163L1	-2.13928021443206	-1.87790095254828	-2.57802837612303
ENSG00000255836	0.527161244275453	0.355530745554552	0.845525450139716
CD163	-1.77217315195096	-2.44379228463056	-2.08457050964171
ENSG00000303381	-4.02291094123934	-3.25800627152171	-4.9025144469722
GDF3	3.00375586812137	5.42245448946764	5.2249493207782
DPPA3	0.233081559295295	0.746947832202187	0.147590035493997
CLEC4C	-3.24893490961022	-3.88282931082709	-3.45969080005415
NANOG	5.9768075791917	7.1370951191359	6.82431547942288
SLC2A14	2.51456518942585	3.23530752902817	2.73201331628874
ENSG00000287713	-2.66042332748923	-4.41115014440081	-4.34589731420297
ENSG00000295410	-1.93398209434104	-1.83021192111318	-1.99207476996384
ENSG00000290484	1.66895513445483	2.0495941356867	1.55427645913908
SLC2A3	10.109391812431	9.94996933127048	9.6681665299376
ENSG00000288043	-2.90607852554463	-4.23431190550122	-4.06323167868466
ENSG00000294711	0.885968395087704	0.0911259309849465	0.74728721361072
HSPD1P12	-1.68832689628564	-2.1053926063556	-1.40223382045322
ENSG00000255581	-2.22776726217484	-2.77445246851852	-2.56340958520481
FOXJ2	4.603028591806	4.7196410603156	4.79898904337341
NECAP1	4.72017062807975	4.89175227846116	4.68965660423896
ENSG00000279865	-0.899429193805591	-0.170728355613765	-0.0744136947135899
POU5F1P3	6.29851012700769	6.3578131748185	5.54454664416035
FAM66C	1.59685660319752	1.75395290557735	2.15410255595669
ENSG00000276417	-3.23627895954388	-4.16549494634541	-2.60817661577534
FAM90A1	-0.396128005187333	-0.692685307916078	-0.809900401797067
LINC02449	0.920533604520495	1.0465021414792	1.1997964514771
FAM86FP	1.91434305265393	2.63602908843485	2.63876740411345
LINC00937	1.2547448785586	2.30546290238868	2.47264492339737
CLEC4D	-1.59629671006589	-3.43441292111977	-1.70429314633438
HADHAP2	-2.21664772985936	-0.933072019515255	0.172019110311949
MFAP5	-2.16460799588693	-3.42332543640918	-4.69317070610118
RIMKLB	6.50886427852063	6.12815221747474	6.31954464275731
LINC02972	7.26202424953411	7.8158395770983	7.59140539212199
ENSG00000301366	1.78942327243657	-0.297588592946332	-0.512139559920176
A2ML1	3.93829084081184	3.67830502177982	3.01660506252968
ENSG00000282022	-2.69292882946065	-3.39151891471629	-2.68426627833304
PHC1	8.11499702495632	7.81345513296938	7.98455578041823
M6PR	6.6612667385837	6.79104572772087	6.70277215289511
KLRG1	1.53489198158065	1.48312160672342	1.74653736939718
A2M-AS1	-0.899332329629025	0.113306873844067	0.784120288965762
A2M	-1.33529238950401	-3.47536517038161	-4.04820238217514
LINC00987	-0.0373312262196487	1.03765198419618	1.20024893324964
PZP	-4.02291094123934	-4.00368600395533	-4.34589731420297
ENSG00000309182	-2.86976706836024	-1.11035843957214	-0.959694084798147
MIR1244-3	-2.09930125922851	-1.14149541942772	-0.774195977790918
DDX12B	2.92764017005795	2.81449212264642	2.28728902600284
ENSG00000295087	1.5368745212607	1.29491684444484	0.713270340155469
ENSG00000299022	2.53749557044054	2.75890229661458	2.93124724128575
ENSG00000294479	-0.744870988440967	-0.805293489238499	-0.231298505194646
ENSG00000300031	-1.81269381191127	-2.04233945179517	-1.82427825182582
LINC02367	-1.01146412300783	-0.607136639550261	-0.144765803907182
ENSG00000308602	2.27579523139886	1.63357672972906	2.54159230722405
ENSG00000256673	-1.85789243178334	-1.7486340580829	-1.09054545305298
ENSG00000295911	2.09645848914506	2.26044589267139	1.90455046468514
DDX12P	-2.07861426985109	-2.66437870128958	-4.34589731420297
ENSG00000295873	1.61372156206432	1.44280314889464	0.772885618790779
ENSG00000284634	1.17107429599833	0.982203120505164	0.948992384766296
ENSG00000214776	-2.08313508666478	-2.17367935779842	-3.07189674819564
ENSG00000290469	-3.08712596722014	-2.94704433680789	-4.16484987252746
ENSG00000257027	-0.11448392787996	-0.250272038885489	-0.466178818413588
CLEC2D	3.61605651328941	2.86744621624982	2.7123858745577
CLEC1A	-3.11542226641565	-3.42332543640918	-2.5320568406098
CLEC7A	-4.02291094123934	-1.96950661671785	-3.16445714212837
GABARAPL1	6.27965288562974	6.60114142354456	6.29623730403785
LINC02617	-4.30557657675766	-0.572550684513536	-1.71712855971883
KLRK1-AS1	-2.18475328050759	-2.13080926612648	-1.99111564479977
EIF2S3B	6.58228413255453	6.49545951308555	6.10908442844295
ENSG00000290537	0.65687282247353	0.783103002786384	1.71622879758679
MAGOHB	4.64693479838807	4.65268190128339	5.0182755733465
STYK1	0.997025449342372	1.46018626443696	0.817343037057521
YBX3	7.82940292747085	7.62441962434109	7.54443582002795
ENSG00000295726	-2.31314993559102	-2.3703512672809	-2.8563074864641
PRH1	-1.746689131805	-1.83091090139171	-1.56362055180041
PRR4	-2.86976706836024	-2.94704433680789	-3.56827118272034
TAS2R14	-0.864558323310443	-0.740042586592329	-1.42127163095051
TAS2R15P	-2.09930125922851	-2.08768563176259	-2.25756363860213
TAS2R20	-0.940496988081677	-0.435347606751134	-0.249435668902428
TAS2R19	-2.49861438509915	-2.8030073325953	-2.71103105283613
TAS2R31	-2.17963729239644	-2.24353217809134	-2.59912587109174
